Id,SalePrice
1608,216346.16257652763
1609,190550.01851445728
1610,149547.21390072993
1611,145945.41374762295
1612,184742.71528918226
1613,174705.24773231105
1614,118985.54029753988
1615,89592.89543942969
1616,77563.98616519257
1617,88906.3568598794
1618,119579.20348457304
1619,142879.35994952384
1620,169564.71826198185
1621,141926.0462983136
1622,144885.29266829675
1623,286920.262777987
1624,225538.80238267506
1625,121856.27985769323
1626,160511.09537173796
1627,184796.67317960624
1628,279463.00406856026
1629,171773.22266678087
1630,327391.24240998406
1631,198439.56412591712
1632,234528.0881311246
1633,167955.68669472108
1634,184333.61350605096
1635,181443.49389763805
1636,163458.9151029688
1637,184523.62718352556
1638,202789.03491248115
1639,182223.75861114272
1640,258313.64574698784
1641,180044.22098069015
1642,229121.96519328677
1643,215541.907118086
1644,219136.1328127034
1645,198455.99376622384
1646,157332.28446560632
1647,154078.90201981546
1648,140460.79590190414
1649,138035.27943948781
1650,117849.31478791087
1651,121118.69990264089
1652,96612.4469938277
1653,96904.46741409627
1654,151386.9216442041
1655,146168.456866837
1656,149584.6513569568
1657,152664.02214001905
1658,151283.3128121655
1659,125281.3349617227
1660,155206.02551652852
1661,462228.9187693885
1662,366147.28602195624
1663,391735.6531713178
1664,421101.1504435298
1665,311799.83366979973
1666,331495.46019863046
1667,365371.21004958346
1668,340786.7631221785
1669,285255.1879871949
1670,367272.8255668436
1671,270082.4763686783
1672,453232.2129423065
1673,303067.6640001757
1674,249890.59098946856
1675,194441.54582306521
1676,193681.59062656495
1677,214965.4801945672
1678,509895.35046727536
1679,397639.6079339318
1680,338221.7502733832
1681,252488.58481046712
1682,314747.5340533931
1683,188140.79781831338
1684,171620.65998890682
1685,177128.4380489158
1686,175408.32106296855
1687,168888.13448441587
1688,197651.1999174421
1689,190597.67750803262
1690,186759.9357779555
1691,179597.88447164343
1692,248198.67211746745
1693,166442.2255401633
1694,176555.81743491336
1695,159535.31764788777
1696,278581.3274184582
1697,158982.52373810433
1698,371180.83076821076
1699,343378.01995687716
1700,249218.3757718786
1701,272634.10021518247
1702,242950.81064050648
1703,252184.5512631711
1704,299058.0307305595
1705,224276.98301008053
1706,373734.185964395
1707,211818.7322372559
1708,205749.04620888626
1709,264949.5927957119
1710,218843.29644453
1711,255919.35680645943
1712,263407.85035917384
1713,269677.9717745084
1714,225327.21855325077
1715,198834.7306227243
1716,179844.248439394
1717,164852.08946906484
1718,135458.7881071241
1719,203052.52817271827
1720,233877.8959800734
1721,164030.65802757037
1722,129054.5276445727
1723,162145.0716209858
1724,216959.52921068732
1725,234684.57773348375
1726,193115.6797755467
1727,171958.26001425408
1728,179161.1509457792
1729,166262.37901234807
1730,159001.2697851336
1731,122075.90224885022
1732,131516.9487777832
1733,119197.41191956738
1734,119885.24583822036
1735,132877.7447388376
1736,117060.70569324677
1737,318647.4323448873
1738,219616.47814335616
1739,301164.3269001208
1740,252855.81161737404
1741,190407.71329573562
1742,166218.498304499
1743,170245.3510077621
1744,320651.32754138473
1745,211093.2887808222
1746,199821.94991301972
1747,209921.78035565052
1748,229057.07228798425
1749,158472.01215419176
1750,137549.6249651817
1751,235891.5498199876
1752,120030.92597029592
1753,151678.80324950957
1754,194267.6447939325
1755,170835.52206109828
1756,120904.2558605522
1757,118796.5614045253
1758,147944.33310638467
1759,158046.07484757638
1760,170483.04153687417
1761,143523.333138923
1762,170617.8273254405
1763,171136.08924267773
1764,118594.7137322767
1765,161371.53887262678
1766,180275.75192327652
1767,215116.69488247752
1768,146392.44519813647
1769,163348.35497958522
1770,141840.13141888616
1771,131424.37756601992
1772,138287.7965676333
1773,134220.21452019594
1774,132695.80679620025
1775,133948.4298830072
1776,124215.23139827061
1777,115037.31578957824
1778,134248.8875104033
1779,120179.88578852297
1780,167305.62445389846
1781,135762.9671416494
1782,93026.52979408027
1783,141558.38193475528
1784,110394.29502887635
1785,115789.40127943606
1786,136778.37850952052
1787,166992.69367291054
1788,62250.516975246086
1789,99254.70195057864
1790,85500.61931857246
1791,174825.7991890035
1792,154991.26124896604
1793,132712.58790366177
1794,136909.80249456162
1795,130272.78130680634
1796,126288.92873157417
1797,115474.11785472938
1798,124338.1367743768
1799,113030.66192035403
1800,128603.29723092994
1801,133086.57567180932
1802,127640.94998777963
1803,155175.34940550852
1804,148476.24590713278
1805,138714.92000542767
1806,118223.26834844486
1807,126840.78335095888
1808,112049.30912605373
1809,115419.0027766936
1810,139450.19799229797
1811,97379.48838488555
1812,99504.96162072872
1813,122000.4008088661
1814,97957.60079106744
1815,64107.406190889
1816,96871.68920736003
1817,113953.75006035967
1818,149253.55169353588
1819,122870.46565387631
1820,68047.36368877323
1821,111158.66940069282
1822,147677.72740217368
1823,48272.641599608694
1824,130608.15765839849
1825,134931.66302875505
1826,102665.37563499337
1827,107987.26569175604
1828,131419.84086730442
1829,106637.53610743278
1830,138292.61338139302
1831,144526.24079359762
1832,105300.20757105369
1833,139514.03312468436
1834,121623.19835602528
1835,125190.60943122023
1836,125490.7153121213
1837,94175.5777165067
1838,118074.13699236185
1839,89250.31022800633
1840,156446.03531059378
1841,142268.0542762547
1842,92777.80468096666
1843,140332.57103900483
1844,139361.18305156624
1845,140962.62894606384
1846,157860.7513246279
1847,169212.87935096875
1848,61223.23746184305
1849,111152.34427013944
1850,118940.84278224925
1851,158339.29757724874
1852,124649.92264988895
1853,138601.8275054234
1854,165323.37856778436
1855,157338.51609000965
1856,220509.8487656361
1857,146472.9869470725
1858,146854.93313453405
1859,119388.37827029143
1860,153042.8177668625
1861,119650.77702766708
1862,267433.39974217775
1863,251841.4323973224
1864,251841.4323973224
1865,329258.04006648617
1866,349285.9048468825
1867,225722.62822114458
1868,307287.70830455935
1869,203596.93387323164
1870,215138.6714848884
1871,242064.82374362723
1872,175274.21620046513
1873,234400.07270773375
1874,141238.18689123812
1875,198958.35833811905
1876,191503.45128848287
1877,208553.7672205584
1878,207352.22113065177
1879,133440.86973701234
1880,136334.3782505057
1881,247454.08822837443
1882,255102.193123949
1883,199026.06076542113
1884,212480.42637161413
1885,240920.28274203325
1886,296796.00945530843
1887,203056.0800633846
1888,273614.6629964571
1889,174036.30342829062
1890,129568.93685797112
1891,131892.35506379433
1892,105169.21123652054
1893,129411.34884963106
1894,127092.63523649267
1895,138362.40946724176
1896,121372.08362259084
1897,121701.52095524289
1898,111766.0318399761
1899,146843.97189347344
1900,132440.96222988245
1901,163144.79700833876
1902,136564.27873588933
1903,204517.30671874015
1904,142053.09562185616
1905,193958.65773679633
1906,146184.0864507536
1907,202689.43298815377
1908,112719.24503303393
1909,138963.46473638015
1910,124189.33872502246
1911,203640.01423593107
1912,325608.7068083834
1913,140300.50576233419
1914,55006.37981657153
1915,339507.5048428585
1916,67220.54795817375
1917,253194.9502375323
1918,139793.82268801695
1919,166260.40009362245
1920,155802.6376997503
1921,438358.20101526234
1922,309075.07523576164
1923,211691.81130107076
1924,223369.3008913965
1925,214851.43209607192
1926,394459.488103556
1927,135411.95372689606
1928,169443.5527253096
1929,123448.13354407637
1930,131705.6702146375
1931,143960.46951982216
1932,143441.9881955758
1933,192170.67644426675
1934,175978.0368278366
1935,169391.33732745735
1936,185557.9573402322
1937,185795.58128106533
1938,186690.94891081622
1939,235888.9512086253
1940,184076.71458022835
1941,176113.4032154268
1942,191870.21829154898
1943,199024.39034231502
1944,341994.13667354954
1945,383992.58668300486
1946,150054.97280887325
1947,295692.1945523981
1948,156153.31279066802
1949,257862.6281879342
1950,174417.88553499873
1951,252286.80849656241
1952,228601.52979675267
1953,177975.32358561057
1954,184299.989771366
1955,136876.07462710637
1956,291682.98561532807
1957,153551.96377157088
1958,313179.5572324147
1959,145153.42034144967
1960,117910.92882743121
1961,122241.48265508973
1962,96111.42012262884
1963,103694.24938980752
1964,106551.91560128304
1965,147215.5262652792
1966,140682.10288125457
1967,276337.944154705
1968,432592.3656883594
1969,413517.1517278167
1970,423832.2380884603
1971,411359.6471946705
1972,364350.26095573243
1973,264663.28380484495
1974,320291.5610309625
1975,495676.02924187237
1976,280405.4912865698
1977,360757.53198899684
1978,357213.9707022039
1979,349236.90630871116
1980,198123.3692976032
1981,352392.2825262052
1982,215920.71153912597
1983,202111.5187486809
1984,169671.80063287224
1985,207692.10499223953
1986,207482.09640533957
1987,179421.01378158538
1988,178211.45379717578
1989,196151.3604978214
1990,218689.77572112487
1991,227280.3408790741
1992,208533.00790113487
1993,174558.40938016732
1994,235793.43648187577
1995,183640.2047018222
1996,256890.8954448173
1997,293469.5999901703
1998,347843.6509875769
1999,250192.63112839617
2000,322624.42243253504
2001,284469.6699051031
2002,237577.05639373593
2003,252810.09006334384
2004,268942.6621914078
2005,216719.2608866151
2006,216119.5516149548
2007,250579.80066558372
2008,203741.58458491188
2009,194052.79852585628
2010,194750.41723591372
2011,140604.18343478595
2012,175076.65318241098
2013,187149.9325103515
2014,187335.18519455093
2015,197176.81265330885
2016,194385.04640284105
2017,194940.7765608128
2018,122315.35565889812
2019,128902.18827885205
2020,111513.12438981919
2021,107673.08241416667
2022,178478.9310175947
2023,138996.49649685886
2024,273692.1988932509
2025,332083.6104709097
2026,175696.51987175745
2027,154426.06845059563
2028,155531.44825756206
2029,165335.92566983335
2030,273599.1257930536
2031,216789.15678875346
2032,237070.3976124891
2033,257481.85735531422
2034,166007.98455915076
2035,202614.7423594896
2036,177439.68070684045
2037,179310.92290995998
2038,277145.1718336403
2039,195613.70295743077
2040,279554.3759856041
2041,274653.6309753006
2042,198997.3700354206
2043,171495.79012800896
2044,169991.07012670033
2045,212898.58286005078
2046,139680.59014921216
2047,154378.73688008415
2048,137646.4264198518
2049,133568.53693367715
2050,179509.0467715573
2051,109474.95790795973
2052,128202.01035700907
2053,144435.68833634278
2054,86579.9117320102
2055,160194.37666201912
2056,144818.69866134968
2057,124323.80690398294
2058,223702.99891659402
2059,138625.17388152753
2060,162917.58028410003
2061,175764.14063338598
2062,133532.85207784694
2063,114662.31654035076
2064,141833.37117033184
2065,124466.37542875056
2066,166591.6588507823
2067,122398.81739441185
2068,132124.51526916653
2069,80580.92636593037
2070,105274.84923220518
2071,106050.67138790347
2072,132292.28718600477
2073,142981.21903962118
2074,175278.7840153753
2075,145797.41751799596
2076,114257.23675796045
2077,150041.55220721356
2078,126089.59375141704
2079,132165.56759298375
2080,119241.56391699295
2081,127446.88163750643
2082,131312.98030588165
2083,137564.22859507674
2084,109002.42761768619
2085,125449.81103419243
2086,105242.46425404708
2087,122758.80771001655
2088,108683.44221256339
2089,82466.70455918257
2090,120618.02043826891
2091,124724.59377742694
2092,127807.86532124942
2093,127350.6771523893
2094,105136.76190107875
2095,141250.0610275928
2096,81549.30356268611
2097,99005.58570357869
2098,144316.1694055622
2099,57696.06669959838
2100,99427.2503447861
2101,126821.04694205344
2102,121780.66780904641
2103,103932.18498322525
2104,131516.13557374562
2105,122780.32067844148
2106,78926.91836580801
2107,200318.92271868268
2108,114746.06412182156
2109,111392.3066358135
2110,128604.9677083762
2111,130855.38578712693
2112,137965.14200544826
2113,119746.37458972332
2114,114139.50288256575
2115,156939.09940794198
2116,116181.237354079
2117,144350.04787373933
2118,120546.84242353181
2119,107654.82822338704
2120,115316.42539790187
2121,89794.14460420165
2122,103386.73851679893
2123,95621.83265580182
2124,151638.26113745818
2125,123044.47558107415
2126,154733.37361476014
2127,148365.5598032234
2128,120456.36330860318
2129,99033.91831067749
2130,136469.32479471792
2131,137866.60063774127
2132,109668.02694725084
2133,121691.97310202359
2134,123069.87041063393
2135,100903.37194937484
2136,73625.56823486535
2137,117521.1684558482
2138,132439.64704990448
2139,154982.22905996017
2140,132756.71134536614
2141,144603.4839605349
2142,133426.92076899085
2143,144777.49024936956
2144,128263.70073945748
2145,134389.70413845952
2146,156375.23622172454
2147,140401.26489932372
2148,134408.90652545905
2149,147144.71620476386
2150,210787.66390990536
2151,109499.2409529556
2152,166410.3700153403
2153,163033.142385408
2154,111203.68666130207
2155,126301.86388627201
2156,263229.5766247358
2157,238329.2421605636
2158,237843.81738938278
2159,209994.9317566422
2160,175414.22013695128
2161,246453.9786803796
2162,414742.8630670212
2163,354815.2440702144
2164,236419.29145942547
2165,189260.95049451166
2166,144830.4044097565
2167,201758.85008768926
2168,197876.6385569505
2169,198091.15678634608
2170,219891.7469145916
2171,148245.01251110894
2172,134957.5272382804
2173,158826.4846555978
2174,239368.98785436145
2175,278999.4711402322
2176,323474.6667483158
2177,252841.31992720385
2178,213587.6638695537
2179,144222.81858219797
2180,218470.26447758448
2181,194107.50581993308
2182,230484.15013127046
2183,199834.41700523073
2184,128082.65482534266
2185,122570.33576506336
2186,150065.9985649159
2187,155678.5378031998
2188,153101.1759051761
2189,215160.09198266442
2190,80723.9407837744
2191,83470.13093421538
2192,94339.25861927411
2193,98429.14750176336
2194,106013.7486604838
2195,112027.07916497353
2196,98606.90696945955
2197,118672.53132861381
2198,151889.36429161046
2199,163004.31427459602
2200,144576.42019168354
2201,141522.5690336152
2202,182803.34033864396
2203,149475.62772235382
2204,184191.39039956394
2205,114783.67724778871
2206,135434.00432166198
2207,193647.30589145768
2208,235947.93013272964
2209,195018.45302947634
2210,120196.75948009767
2211,115053.17395675297
2212,115201.99323300428
2213,98754.21184628094
2214,143278.64502943837
2215,106199.67276965387
2216,146797.0532879165
2217,65567.30935681803
2218,70405.39309701129
2219,70906.38355696811
2220,76818.43565644554
2221,335140.67269924644
2222,269995.44748944824
2223,317153.4169078722
2224,214954.4354278336
2225,130134.14602055794
2226,203594.14037906166
2227,203607.21173632983
2228,257854.3739043203
2229,244354.04441696178
2230,148775.5480468355
2231,212649.16914824318
2232,177292.07085848541
2233,185004.3682385639
2234,228746.5762700142
2235,236059.86628133673
2236,277972.15601079277
2237,361563.87403042376
2238,194119.78061265437
2239,110479.72579678604
2240,157944.3547100192
2241,164032.80998268686
2242,124314.14805548219
2243,125271.7068444434
2244,96106.23733294444
2245,92917.2752796233
2246,144413.6349550188
2247,100169.66118082043
2248,123862.09232283165
2249,127469.03534702784
2250,134957.56647735732
2251,108260.1255977692
2252,172738.499320701
2253,157531.36319223265
2254,171491.71648159839
2255,184408.8901923762
2256,181650.2648994401
2257,202365.42119851772
2258,166712.47638250428
2259,179384.71197875054
2260,157306.2135008957
2261,169572.76572647892
2262,197537.28191033055
2263,349534.0680618117
2264,441000.86128447857
2265,178865.37741386163
2266,296799.04004323593
2267,378369.7385457206
2268,386829.62706558435
2269,148454.54253917807
2270,191028.5295689126
2271,209246.29434635132
2272,200828.34104669405
2273,166604.98247838856
2274,176642.56430419977
2275,165174.75754158903
2276,180914.2856151673
2277,180802.5074949164
2278,146830.21173075
2279,129592.33983918295
2280,114569.28068724765
2281,177206.1452879336
2282,191145.7042262535
2283,104437.77295056342
2284,109391.67444093878
2285,140154.02516895143
2286,126093.33272253972
2287,359474.13669471594
2288,271586.71272231394
2289,397357.0640073513
2290,425862.0587248984
2291,321122.78141830675
2292,444036.1333183094
2293,476600.140667278
2294,390232.3558877137
2295,451324.8814972461
2296,287706.9132783182
2297,304043.9061893522
2298,327057.3303687719
2299,382084.18821189465
2300,334911.5544444349
2301,289224.03698890185
2302,252006.66018926178
2303,241123.90232271788
2304,237539.84363396865
2305,189610.07937353756
2306,187327.34125359825
2307,196423.09683149497
2308,220871.4348507663
2309,280384.9614298293
2310,203322.96099214465
2311,197671.2450612941
2312,167773.2162931654
2313,180573.16522508537
2314,175895.83280274447
2315,178975.57793131564
2316,195723.69828498084
2317,188012.66901664343
2318,174887.58935631745
2319,173780.9770533942
2320,187676.89353554338
2321,232974.35944935746
2322,181463.77926476017
2323,178061.00417462416
2324,165159.9427033982
2325,209806.40184978387
2326,171057.47444054822
2327,214843.16430491288
2328,218070.63769127912
2329,186839.34635510654
2330,181238.0338762443
2331,358543.38654085115
2332,382817.2902024005
2333,314913.63887125824
2334,260051.36621977395
2335,260019.63618998037
2336,315549.99430486665
2337,206771.78141853036
2338,271381.7673228393
2339,224171.74930489052
2340,419787.0923331066
2341,210340.63569893708
2342,229035.99108019826
2343,225467.4266644804
2344,216291.65171432513
2345,228158.05801687352
2346,205439.90723748915
2347,195659.64557903458
2348,222952.73543100394
2349,175178.83406443096
2350,284081.23211108224
2351,251639.49295890526
2352,262314.21938202006
2353,269066.93506998965
2354,127486.93551216912
2355,139636.2346306966
2356,154986.89418839518
2357,200321.04705862538
2358,196522.67265565516
2359,128629.35324205643
2360,121445.6789470099
2361,143711.7723599545
2362,269601.75288847805
2363,141102.70675666328
2364,154660.41066261788
2365,208433.28701769875
2366,181822.257842555
2367,221193.61318565786
2368,211713.2578509053
2369,217099.81243974515
2370,164178.67176427293
2371,166079.69535096583
2372,185916.48382979954
2373,253246.74746082578
2374,294582.93554521276
2375,237194.59402659128
2376,268890.2794240989
2377,334098.61136602605
2378,144321.32805939254
2379,191635.31604998256
2380,147718.2729151861
2381,171950.50405417124
2382,189028.28878021025
2383,207902.93881167783
2384,245618.91388149603
2385,159113.15795830914
2386,138079.7984571183
2387,137851.2660296583
2388,104311.30933975261
2389,131566.7949854253
2390,145771.68816559194
2391,144708.52803843466
2392,114601.87017786677
2393,161521.6263566387
2394,144476.751599425
2395,192204.65102459278
2396,142915.06791897182
2397,197931.05288933692
2398,139817.2503666286
2399,63946.84530062515
2400,55910.413999021395
2401,112415.46140160253
2402,138942.267709376
2403,135236.7582270199
2404,151170.39546300707
2405,158954.01158759178
2406,136941.2058467809
2407,125458.10043763224
2408,136410.27982498065
2409,131699.00777793874
2410,168742.03803533185
2411,120756.80004482993
2412,155053.6471866881
2413,133276.80498854778
2414,141168.40470463206
2415,127389.72609638624
2416,124471.68568643008
2417,127066.44540804459
2418,126671.3927510267
2419,134673.41996386336
2420,126611.70053567392
2421,148963.2029593892
2422,115168.74452884441
2423,123673.05073137415
2424,153460.97161740213
2425,213992.73649484577
2426,128131.85611282437
2427,139973.0755168912
2428,179534.77341333538
2429,116051.93266904628
2430,129950.11137439657
2431,121354.24475379132
2432,138310.05866368132
2433,144670.48373146768
2434,134358.6477833186
2435,149546.8565670905
2436,110994.09032869518
2437,105410.89253951103
2438,128800.29918290116
2439,111582.59131767944
2440,119913.93514579444
2441,94964.25846417905
2442,105555.9003264078
2443,122662.46828417195
2444,129083.92566009623
2445,87874.08204640308
2446,133866.77075809104
2447,169504.41602806607
2448,144339.2190477342
2449,103236.29091626802
2450,147669.5192662819
2451,128550.82436526028
2452,192560.2462426599
2453,92100.22768613535
2454,122988.6260844004
2455,115610.36400566294
2456,126756.75924237633
2457,125888.28984930238
2458,126603.27420675641
2459,109859.04694587801
2460,133018.59991240132
2461,113981.10014792497
2462,133544.3195897102
2463,116807.5665516585
2464,166208.91580258237
2465,135817.00418054606
2466,118559.5986347531
2467,143344.14092285818
2468,90614.79012730703
2469,92114.2904334112
2470,179237.2237485868
2471,196209.7538673297
2472,159408.81587134782
2473,116236.95664735106
2474,87400.78969850151
2475,217359.20244912215
2476,119229.6703465705
2477,130003.98949165978
2478,155392.14165889125
2479,114251.5678003549
2480,148684.84213678172
2481,127270.961376461
2482,136077.27090923412
2483,119903.42172262691
2484,125853.28045715897
2485,125122.54642599607
2486,158216.1532565752
2487,194308.6074597296
2488,148966.05005427764
2489,140292.91378567953
2490,152698.64833973514
2491,87532.52467987084
2492,189837.7324723819
2493,149189.23705064398
2494,151715.15998483726
2495,103451.94644250834
2496,234083.40624156664
2497,148903.87201707807
2498,112673.8438076141
2499,94158.8257037636
2500,128569.8281726968
2501,137039.91276804986
2502,151638.5671581846
2503,101745.63777968522
2504,179692.69329741632
2505,220980.87484613594
2506,261436.02512134632
2507,275447.9550151305
2508,256891.0786671261
2509,223111.63392130725
2510,223024.2399310597
2511,182242.41738992772
2512,207891.89632933377
2513,218951.81399070687
2514,244253.64924898598
2515,147853.1801726392
2516,171375.76752379406
2517,140551.03335332204
2518,151279.15090067816
2519,218306.87684248315
2520,208384.7396446058
2521,195330.88014877762
2522,219336.5488284287
2523,129977.52971968746
2524,137242.85683499379
2525,146366.6764183546
2526,134882.06400021332
2527,117484.698621126
2528,130747.67621393657
2529,131215.59857361068
2530,120230.18978751682
2531,246571.11823523496
2532,222735.9834053744
2533,201175.10689869616
2534,233038.27875666175
2535,299453.1477999366
2536,238950.21871921697
2537,220907.5403803391
2538,179942.68062102218
2539,183949.9923038809
2540,184937.12987767364
2541,182576.58613168093
2542,173822.2151712202
2543,133772.01071126675
2544,121157.85067236135
2545,138995.9074632047
2546,133707.4297582389
2547,136624.7382431388
2548,150122.31246219648
2549,162689.08649507313
2550,263570.737014925
2551,144348.0709285078
2552,124745.2127205917
2553,84946.94582403175
2554,109104.67600332052
2555,120081.8028011759
2556,107049.23805808964
2557,109716.04954064227
2558,137798.7386885654
2559,139927.0157589351
2560,137684.84220203673
2561,136146.35222983157
2562,134922.88788505524
2563,147893.1870177714
2564,187067.55080919884
2565,140921.35095931904
2566,162582.60596929974
2567,136001.84119089574
2568,181697.14098361542
2569,200174.66814094622
2570,119466.38017250781
2571,201330.26954178762
2572,141744.1380525037
2573,210033.83188961126
2574,258081.678644195
2575,123468.63822960148
2576,119614.26707922456
2577,142560.67504569117
2578,88840.87351095269
2579,75600.02654886658
2580,114944.15468701071
2581,101795.58378530067
2582,102882.7587867503
2583,277133.7204624426
2584,161701.40445930418
2585,200727.8458291146
2586,215179.77817972517
2587,196595.60107800443
2588,140249.32871743492
2589,147480.33320921718
2590,215916.56890176155
2591,196335.47915679164
2592,222796.8336255961
2593,246719.2367727918
2594,165028.8923314162
2595,191369.76540552353
2596,330510.6500106117
2597,201012.64312169186
2598,272985.0849065054
2599,280276.3328855832
2600,137503.5430648527
2601,143514.60770927533
2602,84492.97746730679
2603,90191.04574419365
2604,87358.93053842935
2605,82159.59029668779
2606,157587.96965005453
2607,196073.64374483336
2608,196196.03791071274
2609,165999.3717409865
2610,109845.2394617439
2611,139529.7326399254
2612,156099.27971555857
2613,133024.62843501734
2614,127867.74207004426
2615,144989.28394379574
2616,139499.5613420324
2617,176772.82580350988
2618,198836.95443336028
2619,194041.67807966232
2620,179354.44295462067
2621,184033.10463477686
2622,184001.53642575283
2623,239637.04648148213
2624,313071.508234182
2625,277728.425736461
2626,170112.45150688506
2627,161419.30044341815
2628,438254.3512477092
2629,500937.020712057
2630,324037.4508305563
2631,454638.4500103134
2632,428409.21494871966
2633,300333.8280790871
2634,419462.03803885326
2635,156854.3773679206
2636,182460.43760310233
2637,171515.8856664245
2638,264322.77128690144
2639,181252.78644908188
2640,153746.7642396322
2641,107905.80433416931
2642,193775.35181121348
2643,102945.03182911867
2644,133803.10857356753
2645,101220.14519444823
2646,94327.81090944746
2647,103177.79155210014
2648,141725.1803893307
2649,139291.99100795126
2650,131990.02858977835
2651,148471.09292962158
2652,394378.54574980744
2653,254256.41470857317
2654,261518.8220378678
2655,409046.431991914
2656,315516.5572593294
2657,323040.91455464176
2658,285238.1296582186
2659,287445.59949286
2660,345457.9988733734
2661,352496.8265603955
2662,384971.831258547
2663,273327.3500278108
2664,270163.2661812997
2665,307952.08091649355
2666,273320.4182406473
2667,170700.80564621236
2668,176269.1509031176
2669,192678.78962067762
2670,280183.23592985614
2671,179677.60947509544
2672,195853.57097589344
2673,203755.24647587226
2674,200500.23556380387
2675,167480.84835224962
2676,188380.47183191584
2677,191697.9120589272
2678,247395.71807887923
2679,268802.02611086634
2680,278931.89569362596
2681,389257.5805982123
2682,338838.9959592723
2683,519510.71327420446
2684,324272.1200680184
2685,350118.9512965046
2686,252837.538362147
2687,296351.1991581081
2688,208521.1227300746
2689,193130.44222563106
2690,435724.3412452924
2691,194732.46565303457
2692,130626.95809006624
2693,197355.25861990819
2694,131262.54763252914
2695,194922.26713200266
2696,185513.21938546805
2697,192653.06578268693
2698,189169.29531516897
2699,181717.5054283603
2700,166002.18154420544
2701,159161.01479511053
2702,117906.33366397418
2703,127320.22408463187
2704,138929.6361193064
2705,124238.35402016404
2706,123118.23880719749
2707,129712.25249378014
2708,133187.36876601604
2709,104104.5207661233
2710,127847.42205450998
2711,292467.3145025068
2712,387595.6141249058
2713,168118.88293835972
2714,151077.91421624334
2715,167625.7914120497
2716,151529.05103300876
2717,186171.65930646693
2718,223634.63771942674
2719,161139.35219588326
2720,163648.81335210308
2721,139377.0020332135
2722,162849.6127976137
2723,150889.99769129293
2724,131994.4361479931
2725,137015.046407597
2726,151903.2551830088
2727,164829.95844238263
2728,167994.6305475699
2729,151427.29792571953
2730,139270.72208375327
2731,123311.55987420774
2732,125689.81589974531
2733,153335.49705836107
2734,154307.56374379917
